,ID,Market,Survey date,Customer Name,Month,Quarter,NPS,condicional
2692,3692,UK,03/07/2021,Jeffery Wright,7,3,6,Detratores
2693,3693,MEX,06/03/2021,Tricia Johnson,3,1,10,Promotores
2694,3694,MEX,02/09/2021,Erica Chandler,9,3,10,Promotores
2695,3695,MEX,05/12/2021,Jose Simmons,12,4,4,Detratores
2696,3696,MEX,03/11/2021,Tammy Owens,11,4,5,Detratores
2697,3697,MEX,18/02/2021,Sarah James,2,1,0,Detratores
2698,3698,UK,12/11/2021,Lisa Johnson,11,4,8,Neutros
2699,3699,UK,09/07/2021,Paul James,7,3,8,Neutros
2700,3700,MEX,10/08/2021,Raymond Smith,8,3,9,Promotores
2701,3701,MEX,20/01/2021,Brandy Gray,1,1,10,Promotores
2702,3702,MEX,23/04/2021,Sarah Boyle,4,2,6,Detratores
2703,3703,US,06/10/2021,Elizabeth Hopkins,10,4,8,Neutros
2704,3704,UK,08/02/2021,Christopher Donaldson,2,1,10,Promotores
2705,3705,US,24/11/2021,Joe Flores,11,4,0,Detratores
2706,3706,US,06/12/2021,Amy Butler,12,4,0,Detratores
2707,3707,US,17/03/2021,Jodi Williams,3,1,8,Neutros
2708,3708,UK,26/09/2021,Tammy Blair,9,3,9,Promotores
2709,3709,US,01/06/2021,Mary White,6,2,10,Promotores
2710,3710,UK,23/12/2021,Rebekah Robinson,12,4,6,Detratores
2711,3711,UK,09/09/2021,Betty Williams,9,3,3,Detratores
2712,3712,UK,13/11/2021,Andrew Ortega,11,4,8,Neutros
2713,3713,UK,11/03/2021,Vanessa Adams,3,1,10,Promotores
2714,3714,UK,25/05/2021,Hunter Gould,5,2,10,Promotores
2715,3715,MEX,22/09/2021,Leslie Snyder,9,3,9,Promotores
2716,3716,MEX,18/11/2021,Brenda Wood,11,4,1,Detratores
2717,3717,UK,01/05/2021,Brady Oneal,5,2,1,Detratores
2718,3718,US,12/08/2021,Jennifer Herring,8,3,7,Neutros
2719,3719,UK,26/07/2021,Samuel Fletcher,7,3,9,Promotores
2720,3720,US,30/10/2021,Marisa Boone,10,4,10,Promotores
2721,3721,US,26/07/2021,Melody Sanders,7,3,10,Promotores
2722,3722,UK,18/08/2021,Bruce Hamilton,8,3,9,Promotores
2723,3723,MEX,29/06/2021,Victor Fernandez,6,2,9,Promotores
2724,3724,UK,26/09/2021,Bonnie Ramirez,9,3,8,Neutros
2725,3725,MEX,10/02/2021,Jeremy Knight,2,1,10,Promotores
2726,3726,UK,17/08/2021,Beth Lopez,8,3,10,Promotores
2727,3727,MEX,24/09/2021,James Evans,9,3,9,Promotores
2728,3728,UK,01/03/2021,Richard Munoz,3,1,1,Detratores
2729,3729,UK,13/08/2021,Adrian Gordon,8,3,3,Detratores
2730,3730,MEX,03/05/2021,Sharon Allen,5,2,9,Promotores
2731,3731,US,26/01/2021,Jamie Sharp,1,1,9,Promotores
2732,3732,US,15/12/2021,Anthony Davis,12,4,5,Detratores
2733,3733,UK,06/11/2021,Susan Carter,11,4,10,Promotores
2734,3734,UK,17/01/2021,Jennifer Scott,1,1,10,Promotores
2735,3735,US,02/05/2021,Diana Harrington,5,2,5,Detratores
2736,3736,US,16/06/2021,Timothy Smith,6,2,10,Promotores
2737,3737,UK,09/04/2021,Dr. Christopher Hahn MD,4,2,4,Detratores
2738,3738,UK,26/10/2021,John Rogers,10,4,2,Detratores
2739,3739,UK,01/03/2021,Dana Moore,3,1,6,Detratores
2740,3740,UK,21/06/2021,Teresa Kim,6,2,10,Promotores
2741,3741,UK,07/04/2021,Stacy Becker,4,2,0,Detratores
2742,3742,MEX,16/02/2021,Michelle Le,2,1,10,Promotores
2743,3743,UK,23/04/2021,Steven Becker,4,2,10,Promotores
2744,3744,UK,12/12/2021,Timothy Campbell,12,4,10,Promotores
2745,3745,UK,01/01/2021,Timothy Campbell,1,1,10,Promotores
2746,3746,UK,19/12/2021,Carlos Glenn,12,4,9,Promotores
2747,3747,US,04/05/2021,Emily Jones,5,2,10,Promotores
2748,3748,MEX,05/03/2021,Heidi Peterson,3,1,2,Detratores
2749,3749,UK,05/10/2021,Deborah Guerra,10,4,10,Promotores
2750,3750,US,19/03/2021,Sarah Matthews,3,1,8,Neutros
2751,3751,US,24/09/2021,Steven Rodgers,9,3,7,Neutros
2752,3752,MEX,22/04/2021,Alejandro Casey,4,2,7,Neutros
2753,3753,UK,08/07/2021,Jennifer Mendoza,7,3,7,Neutros
2754,3754,UK,12/03/2021,Sarah Mitchell,3,1,8,Neutros
2755,3755,MEX,17/06/2021,Jerry Fowler,6,2,0,Detratores
2756,3756,US,20/10/2021,Ms. Allison Garcia,10,4,7,Neutros
2757,3757,UK,28/10/2021,Adam Morgan,10,4,10,Promotores
2758,3758,US,29/10/2021,Karen Robinson,10,4,10,Promotores
2759,3759,UK,17/12/2021,Vincent Parker,12,4,3,Detratores
2760,3760,MEX,05/05/2021,Terry Haynes,5,2,9,Promotores
2761,3761,UK,30/08/2021,Vincent Williams,8,3,8,Neutros
2762,3762,UK,14/07/2021,Kenneth Pearson,7,3,7,Neutros
2763,3763,UK,16/10/2021,Jesse Fischer,10,4,10,Promotores
2764,3764,US,22/07/2021,Andrea Cruz,7,3,2,Detratores
2765,3765,UK,10/01/2021,Guy Webb,1,1,5,Detratores
2766,3766,US,30/01/2021,Michael Smith,1,1,9,Promotores
2767,3767,UK,22/04/2021,Craig Hogan,4,2,6,Detratores
2768,3768,UK,20/01/2021,Trevor Simpson,1,1,10,Promotores
2769,3769,UK,19/12/2021,Rachel Banks,12,4,8,Neutros
2770,3770,UK,04/05/2021,Darren George,5,2,0,Detratores
2771,3771,US,02/11/2021,Angela Williams,11,4,5,Detratores
2772,3772,US,31/10/2021,Cole Moran,10,4,9,Promotores
2773,3773,US,24/09/2021,Harry Hogan,9,3,10,Promotores
2774,3774,US,09/04/2021,Mr. Jacob Martin,4,2,5,Detratores
2775,3775,US,05/07/2021,David Steele,7,3,10,Promotores
2776,3776,UK,13/05/2021,Sarah Horn,5,2,8,Neutros
2777,3777,US,02/05/2021,Brittany Davila,5,2,10,Promotores
2778,3778,MEX,27/11/2021,Katelyn Lawrence,11,4,0,Detratores
2779,3779,MEX,28/04/2021,Mia Clark,4,2,10,Promotores
2780,3780,US,17/06/2021,Stephanie Smith,6,2,0,Detratores
2781,3781,MEX,07/08/2021,Jennifer Black,8,3,10,Promotores
2782,3782,MEX,27/03/2021,Diana Silva,3,1,0,Detratores
2783,3783,US,13/01/2021,Jennifer Gay,1,1,0,Detratores
2784,3784,UK,24/04/2021,Cheryl Hill,4,2,9,Promotores
2785,3785,MEX,03/03/2021,Susan Smith,3,1,10,Promotores
2786,3786,MEX,15/02/2021,Daniel Davis,2,1,9,Promotores
2787,3787,US,26/07/2021,Pamela Pearson,7,3,10,Promotores
2788,3788,UK,18/04/2021,Seth Mcclure,4,2,0,Detratores
2789,3789,US,02/01/2021,Eric Hammond,1,1,10,Promotores
2790,3790,US,03/08/2021,Patricia Underwood,8,3,7,Neutros
2791,3791,US,24/04/2021,Laura Hernandez,4,2,10,Promotores
2792,3792,MEX,27/09/2021,Jillian Quinn,9,3,0,Detratores
2793,3793,MEX,26/03/2021,Shannon Ramirez,3,1,5,Detratores
2794,3794,MEX,03/12/2021,Taylor Rodriguez,12,4,8,Neutros
2795,3795,UK,09/12/2021,Jill Washington,12,4,9,Promotores
2796,3796,US,05/01/2021,Steven Harrington,1,1,8,Neutros
2797,3797,UK,20/05/2021,Meredith Thompson,5,2,7,Neutros
2798,3798,UK,20/06/2021,Denise Brown,6,2,2,Detratores
2799,3799,US,16/09/2021,Amanda Wheeler,9,3,7,Neutros
2800,3800,US,12/07/2021,Todd Long Jr.,7,3,0,Detratores
2801,3801,US,25/07/2021,Katherine Stephenson,7,3,10,Promotores
2802,3802,MEX,17/05/2021,Dana Crane,5,2,2,Detratores
2803,3803,UK,09/01/2021,Jerry Carter DVM,1,1,10,Promotores
2804,3804,MEX,05/01/2021,Jessica Russell,1,1,8,Neutros
2805,3805,US,09/09/2021,Jamie James,9,3,10,Promotores
2806,3806,US,07/09/2021,Linda Adams,9,3,6,Detratores
2807,3807,MEX,07/03/2021,Michael Mckinney,3,1,10,Promotores
2808,3808,US,20/12/2021,Andrew Bell,12,4,5,Detratores
2809,3809,UK,27/08/2021,Kurt Young,8,3,5,Detratores
2810,3810,MEX,20/06/2021,Dr. Laura Watson MD,6,2,5,Detratores
2811,3811,US,18/01/2021,Casey Fisher,1,1,9,Promotores
2812,3812,US,19/04/2021,Ashley Williams,4,2,3,Detratores
2813,3813,MEX,15/03/2021,Emily Sanchez,3,1,5,Detratores
2814,3814,MEX,27/11/2021,Amber Thomas,11,4,10,Promotores
2815,3815,US,10/02/2021,Norma Barton,2,1,8,Neutros
2816,3816,US,27/09/2021,Alexa Smith,9,3,0,Detratores
2817,3817,US,08/04/2021,Joanna Nielsen,4,2,10,Promotores
2818,3818,US,29/09/2021,Katrina Barr,9,3,9,Promotores
2819,3819,MEX,16/12/2021,Daniel Callahan,12,4,9,Promotores
2820,3820,MEX,20/04/2021,Richard Williams,4,2,6,Detratores
2821,3821,MEX,12/11/2021,Joyce Garrett,11,4,0,Detratores
2822,3822,MEX,12/05/2021,Andrew Saunders,5,2,10,Promotores
2823,3823,UK,02/05/2021,Charles Baker,5,2,9,Promotores
2824,3824,MEX,30/06/2021,Rachel Farley,6,2,10,Promotores
2825,3825,UK,09/09/2021,Brittany Smith,9,3,0,Detratores
2826,3826,MEX,07/07/2021,Melissa Ray,7,3,8,Neutros
2827,3827,US,15/12/2021,Joseph Evans,12,4,9,Promotores
2828,3828,US,12/07/2021,Morgan Young,7,3,10,Promotores
2829,3829,US,27/03/2021,Timothy Gutierrez,3,1,7,Neutros
2830,3830,US,22/11/2021,Laura Anderson,11,4,2,Detratores
2831,3831,UK,05/09/2021,Jacob Reynolds,9,3,4,Detratores
2832,3832,MEX,25/09/2021,Olivia Zimmerman,9,3,8,Neutros
2833,3833,UK,12/05/2021,Sarah Nelson,5,2,10,Promotores
2834,3834,US,22/08/2021,Christopher Ryan,8,3,10,Promotores
2835,3835,MEX,30/11/2021,Sandra Benton,11,4,6,Detratores
2836,3836,UK,11/04/2021,Wendy Moss,4,2,8,Neutros
2837,3837,UK,12/03/2021,Christopher Ramsey,3,1,8,Neutros
2838,3838,US,05/12/2021,David Johnson,12,4,10,Promotores
2839,3839,UK,14/09/2021,Sheila Bradley,9,3,10,Promotores
2840,3840,MEX,04/06/2021,Chelsea Reyes,6,2,10,Promotores
2841,3841,US,08/01/2021,Carolyn Lewis,1,1,10,Promotores
2842,3842,MEX,22/09/2021,Benjamin Smith,9,3,10,Promotores
2843,3843,UK,18/10/2021,Francisco Johnson,10,4,8,Neutros
2844,3844,US,23/04/2021,Timothy Baker,4,2,10,Promotores
2845,3845,MEX,07/10/2021,Timothy Zhang,10,4,6,Detratores
2846,3846,UK,15/09/2021,Mrs. Debbie Rios PhD,9,3,9,Promotores
2847,3847,MEX,20/06/2021,Scott Thompson,6,2,8,Neutros
2848,3848,US,27/03/2021,Mikayla Wright,3,1,0,Detratores
2849,3849,UK,15/06/2021,Diana Bailey,6,2,6,Detratores
2850,3850,MEX,07/10/2021,Mary Contreras,10,4,7,Neutros
2851,3851,UK,06/02/2021,Kathy Hester,2,1,5,Detratores
2852,3852,UK,09/03/2021,Melissa Farley,3,1,5,Detratores
2853,3853,US,29/07/2021,David Washington,7,3,6,Detratores
2854,3854,MEX,19/08/2021,Sarah Black,8,3,8,Neutros
2855,3855,US,22/05/2021,Jeffrey Caldwell,5,2,1,Detratores
2856,3856,MEX,19/12/2021,Douglas Martinez,12,4,9,Promotores
2857,3857,US,16/02/2021,Shawn Williamson,2,1,9,Promotores
2858,3858,MEX,29/12/2021,George Reese,12,4,7,Neutros
2859,3859,MEX,12/01/2021,Peter Meadows,1,1,8,Neutros
2860,3860,MEX,19/10/2021,James Cruz,10,4,10,Promotores
2861,3861,UK,24/10/2021,Lisa Kelly,10,4,8,Neutros
2862,3862,UK,23/11/2021,Jamie Bowers,11,4,6,Detratores
2863,3863,MEX,13/08/2021,Christopher Massey,8,3,9,Promotores
2864,3864,UK,08/05/2021,Thomas Thompson,5,2,5,Detratores
2865,3865,US,04/03/2021,Mary Church,3,1,0,Detratores
2866,3866,MEX,04/01/2021,Michael Bradley,1,1,10,Promotores
2867,3867,US,24/03/2021,Gregory Freeman,3,1,10,Promotores
2868,3868,US,14/07/2021,Richard Harris,7,3,0,Detratores
2869,3869,UK,24/12/2021,Julie Cannon,12,4,0,Detratores
2870,3870,UK,01/02/2021,Ralph Collier,2,1,9,Promotores
2871,3871,US,27/04/2021,Holly Arnold,4,2,0,Detratores
2872,3872,US,04/07/2021,Susan Sanders,7,3,0,Detratores
2873,3873,MEX,17/03/2021,Anne Schmidt,3,1,4,Detratores
2874,3874,MEX,28/11/2021,Bailey Torres,11,4,10,Promotores
2875,3875,MEX,12/06/2021,Michael Davis,6,2,10,Promotores
2876,3876,MEX,14/04/2021,Aaron Anderson,4,2,0,Detratores
2877,3877,UK,29/03/2021,Catherine Casey DVM,3,1,0,Detratores
2878,3878,MEX,14/04/2021,Phillip Rodriguez,4,2,9,Promotores
2879,3879,UK,03/07/2021,Joseph Reyes,7,3,10,Promotores
2880,3880,UK,01/05/2021,Anne Wheeler,5,2,5,Detratores
2881,3881,UK,04/07/2021,Jason Walker,7,3,0,Detratores
2882,3882,US,03/09/2021,Jeffrey Smith,9,3,0,Detratores
2883,3883,MEX,13/01/2021,Rebecca Stanley,1,1,10,Promotores
2884,3884,US,03/08/2021,Leah Benjamin,8,3,4,Detratores
2885,3885,UK,18/09/2021,Thomas Simmons,9,3,8,Neutros
2886,3886,MEX,14/02/2021,Lisa Burton,2,1,10,Promotores
2887,3887,UK,18/07/2021,Abigail Garcia,7,3,0,Detratores
2888,3888,MEX,14/10/2021,Michelle Knight,10,4,1,Detratores
2889,3889,MEX,16/02/2021,Kevin Cameron,2,1,2,Detratores
2890,3890,MEX,21/12/2021,Ryan Li,12,4,9,Promotores
2891,3891,MEX,04/02/2021,Meghan Williams,2,1,6,Detratores
2892,3892,US,13/10/2021,Philip Morrow,10,4,10,Promotores
2893,3893,MEX,24/01/2021,Alexander Miller,1,1,5,Detratores
2894,3894,UK,04/05/2021,Nathan Johnson,5,2,10,Promotores
2895,3895,US,17/01/2021,Courtney Brown,1,1,2,Detratores
2896,3896,UK,21/02/2021,Joseph Miller,2,1,0,Detratores
2897,3897,US,25/12/2021,Sonya Gonzalez,12,4,1,Detratores
2898,3898,UK,27/08/2021,Stephen Schmidt,8,3,10,Promotores
2899,3899,MEX,09/02/2021,Brian Rice,2,1,7,Neutros
2900,3900,US,04/03/2021,Katie Smith,3,1,2,Detratores
2901,3901,MEX,24/01/2021,Lisa Cunningham PhD,1,1,5,Detratores
2902,3902,MEX,19/06/2021,Theresa Byrd,6,2,7,Neutros
2903,3903,MEX,10/09/2021,Marissa Flores,9,3,9,Promotores
2904,3904,UK,29/09/2021,Natalie Mullen,9,3,9,Promotores
2905,3905,UK,24/11/2021,Ann Lopez,11,4,8,Neutros
2906,3906,UK,14/01/2021,Nicholas Roberts,1,1,10,Promotores
2907,3907,UK,26/10/2021,Gary Gomez,10,4,10,Promotores
2908,3908,MEX,05/10/2021,Erin Garcia,10,4,9,Promotores
2909,3909,US,27/01/2021,Curtis Vasquez,1,1,8,Neutros
2910,3910,US,20/01/2021,Gary Ramirez,1,1,9,Promotores
2911,3911,MEX,14/11/2021,Andrew Yates,11,4,10,Promotores
2912,3912,UK,08/06/2021,Jeff Yang,6,2,6,Detratores
2913,3913,US,23/12/2021,Linda Mcbride,12,4,2,Detratores
2914,3914,UK,01/08/2021,Angela Clark,8,3,10,Promotores
2915,3915,MEX,06/03/2021,Alexander Mccullough,3,1,10,Promotores
2916,3916,US,03/03/2021,James Lewis,3,1,0,Detratores
2917,3917,US,08/07/2021,John Carlson,7,3,3,Detratores
2918,3918,US,20/11/2021,Whitney Brown,11,4,0,Detratores
2919,3919,UK,01/08/2021,Laura Mason,8,3,10,Promotores
2920,3920,US,11/10/2021,Gabriela Reid,10,4,9,Promotores
2921,3921,MEX,22/12/2021,Rita Moss,12,4,8,Neutros
2922,3922,UK,31/08/2021,Andre Ruiz,8,3,1,Detratores
2923,3923,UK,13/08/2021,Edgar Wilson,8,3,10,Promotores
2924,3924,MEX,18/02/2021,Stephanie Mueller,2,1,3,Detratores
2925,3925,MEX,24/05/2021,Miss Lori Vasquez,5,2,6,Detratores
2926,3926,UK,14/11/2021,Jill Davis,11,4,0,Detratores
2927,3927,UK,20/10/2021,Mark Fisher,10,4,3,Detratores
2928,3928,MEX,16/06/2021,Jeffrey Massey,6,2,0,Detratores
2929,3929,UK,22/04/2021,Jessica Butler,4,2,7,Neutros
2930,3930,MEX,16/08/2021,Alan Baker,8,3,0,Detratores
2931,3931,US,22/06/2021,Andrew Silva,6,2,0,Detratores
2932,3932,US,16/11/2021,Larry Stevenson,11,4,10,Promotores
2933,3933,MEX,18/06/2021,Stephanie Pacheco,6,2,7,Neutros
2934,3934,US,25/10/2021,Robert Bryant,10,4,0,Detratores
2935,3935,US,06/03/2021,Jason Benson,3,1,10,Promotores
2936,3936,US,03/10/2021,Chloe Riley,10,4,10,Promotores
2937,3937,US,04/09/2021,Alicia Baker,9,3,0,Detratores
2938,3938,MEX,17/04/2021,Mrs. Amy Velez DVM,4,2,8,Neutros
2939,3939,MEX,03/06/2021,Anna Gonzalez,6,2,7,Neutros
2940,3940,US,21/03/2021,Laura Andrews,3,1,3,Detratores
2941,3941,MEX,23/03/2021,Tina Todd,3,1,4,Detratores
2942,3942,US,28/06/2021,Mary Freeman,6,2,10,Promotores
2943,3943,US,04/09/2021,Robert Johnson,9,3,3,Detratores
2944,3944,US,25/02/2021,Alicia Diaz,2,1,9,Promotores
2945,3945,US,07/01/2021,Joseph Cox,1,1,10,Promotores
2946,3946,MEX,06/09/2021,Joseph Rivera,9,3,0,Detratores
2947,3947,US,07/11/2021,Thomas Warren,11,4,0,Detratores
2948,3948,UK,06/11/2021,David Pearson,11,4,10,Promotores
2949,3949,UK,30/09/2021,Jared Patel,9,3,5,Detratores
2950,3950,MEX,07/02/2021,Michelle Delacruz,2,1,0,Detratores
2951,3951,UK,07/05/2021,Derek Beck,5,2,1,Detratores
2952,3952,MEX,04/01/2021,Gina Larsen,1,1,9,Promotores
2953,3953,US,22/03/2021,Meghan Jones,3,1,10,Promotores
2954,3954,US,13/07/2021,Jeffrey Riley,7,3,8,Neutros
2955,3955,UK,11/06/2021,Brittany Hodge,6,2,9,Promotores
2956,3956,MEX,25/09/2021,Sabrina Smith,9,3,9,Promotores
2957,3957,US,22/07/2021,Max Pierce,7,3,4,Detratores
2958,3958,UK,09/10/2021,Michael Vega,10,4,10,Promotores
2959,3959,MEX,17/04/2021,David Patterson,4,2,10,Promotores
2960,3960,UK,26/11/2021,Rebecca Santana,11,4,2,Detratores
2961,3961,UK,25/12/2021,Tracy Donovan,12,4,8,Neutros
2962,3962,US,08/01/2021,Karen Bauer,1,1,5,Detratores
2963,3963,UK,20/02/2021,Lynn Davis,2,1,10,Promotores
2964,3964,MEX,17/04/2021,Susan Martinez,4,2,10,Promotores
2965,3965,UK,24/09/2021,Leslie Brock,9,3,8,Neutros
2966,3966,UK,16/08/2021,Charles Mata,8,3,3,Detratores
2967,3967,MEX,11/03/2021,Brian Marquez,3,1,5,Detratores
2968,3968,MEX,07/02/2021,Deborah Young,2,1,0,Detratores
2969,3969,UK,15/09/2021,Eddie Jimenez,9,3,8,Neutros
2970,3970,MEX,04/02/2021,Karina Sanchez,2,1,6,Detratores
2971,3971,UK,20/09/2021,Antonio Gomez,9,3,8,Neutros
2972,3972,MEX,16/12/2021,Christopher Wiggins,12,4,9,Promotores
2973,3973,UK,08/01/2021,Daisy Ramirez,1,1,0,Detratores
2974,3974,UK,12/07/2021,Kevin Jones,7,3,2,Detratores
2975,3975,US,25/02/2021,Mr. Benjamin Love,2,1,9,Promotores
2976,3976,US,31/10/2021,Sheila Barton,10,4,0,Detratores
2977,3977,UK,22/05/2021,Jamie Smith,5,2,8,Neutros
2978,3978,UK,27/10/2021,Wendy Freeman,10,4,10,Promotores
2979,3979,US,20/11/2021,John Ramirez,11,4,9,Promotores
2980,3980,US,21/08/2021,Russell Jones,8,3,10,Promotores
2981,3981,UK,29/05/2021,Ian Mooney,5,2,0,Detratores
2982,3982,UK,12/04/2021,Jason Moore,4,2,8,Neutros
2983,3983,UK,25/12/2021,Benjamin Taylor,12,4,8,Neutros
2984,3984,US,17/07/2021,Frank Navarro,7,3,0,Detratores
2985,3985,MEX,16/10/2021,Alexander Davis,10,4,8,Neutros
2986,3986,MEX,20/09/2021,Melissa Hanson,9,3,5,Detratores
2987,3987,UK,03/01/2021,Danielle Bailey,1,1,8,Neutros
2988,3988,MEX,08/12/2021,Kelly Simpson,12,4,7,Neutros
2989,3989,MEX,14/07/2021,Lee Peterson,7,3,9,Promotores
2990,3990,UK,17/08/2021,Jessica Andrews,8,3,10,Promotores
2991,3991,MEX,28/05/2021,Andrew Walker,5,2,9,Promotores
2992,3992,US,28/12/2021,Adam Rodriguez,12,4,4,Detratores
2993,3993,US,11/01/2021,Scott Lopez,1,1,4,Detratores
2994,3994,US,05/11/2021,Samantha Simmons,11,4,8,Neutros
2995,3995,UK,29/08/2021,James Ramirez,8,3,9,Promotores
2996,3996,MEX,08/08/2021,Adriana Dillon,8,3,9,Promotores
2997,3997,UK,19/04/2021,Melanie Greene,4,2,10,Promotores
2998,3998,UK,08/06/2021,Ronald Palmer,6,2,4,Detratores
2999,3999,UK,22/01/2021,Ariel Pineda,1,1,9,Promotores
3000,4000,US,09/03/2021,David Owen,3,1,0,Detratores
3001,4001,US,03/02/2021,Brandi Hernandez,2,1,10,Promotores
3002,4002,US,14/01/2021,Jose Freeman,1,1,9,Promotores
3003,4003,US,28/12/2021,Jacob Tapia,12,4,3,Detratores
3004,4004,MEX,23/05/2021,Brian Davis,5,2,9,Promotores
3005,4005,US,28/01/2021,Deanna Terry,1,1,8,Neutros
3006,4006,UK,02/11/2021,Amanda Smith,11,4,9,Promotores
3007,4007,US,13/12/2021,Alan Murray,12,4,2,Detratores
3008,4008,MEX,28/02/2021,Timothy Wilkinson,2,1,10,Promotores
3009,4009,UK,27/12/2021,Matthew Larson,12,4,10,Promotores
3010,4010,US,03/09/2021,Erica Parker,9,3,10,Promotores
3011,4011,UK,20/07/2021,Brian Fuller,7,3,10,Promotores
3012,4012,US,09/07/2021,Brandi Lindsey,7,3,7,Neutros
3013,4013,UK,02/01/2021,Jessica Sanders,1,1,9,Promotores
3014,4014,UK,27/11/2021,Jimmy White,11,4,10,Promotores
3015,4015,US,04/09/2021,Ralph Baker,9,3,4,Detratores
3016,4016,UK,27/05/2021,Denise Moore,5,2,10,Promotores
3017,4017,UK,08/09/2021,Kathryn Ayers,9,3,9,Promotores
3018,4018,UK,25/09/2021,Connor Bruce,9,3,2,Detratores
3019,4019,UK,16/11/2021,Kayla Martinez,11,4,8,Neutros
3020,4020,MEX,16/08/2021,Sarah White,8,3,10,Promotores
3021,4021,MEX,02/05/2021,Tamara Smith,5,2,0,Detratores
3022,4022,UK,24/01/2021,Lance Green,1,1,0,Detratores
3023,4023,MEX,03/03/2021,Wesley Irwin,3,1,5,Detratores
3024,4024,MEX,11/05/2021,Kathryn Davis,5,2,10,Promotores
3025,4025,US,18/08/2021,Sharon Schroeder,8,3,0,Detratores
3026,4026,US,26/12/2021,Richard Jones,12,4,9,Promotores
3027,4027,MEX,18/08/2021,Katherine Cunningham,8,3,10,Promotores
3028,4028,US,04/10/2021,Denise Brown,10,4,7,Neutros
3029,4029,UK,29/10/2021,Bryan Copeland,10,4,8,Neutros
3030,4030,MEX,11/02/2021,Tyler Vaughn,2,1,10,Promotores
3031,4031,MEX,07/08/2021,Kimberly Lucero,8,3,1,Detratores
3032,4032,UK,18/07/2021,Frank Stephenson,7,3,7,Neutros
3033,4033,UK,07/09/2021,William Rose,9,3,5,Detratores
3034,4034,US,23/02/2021,Joseph Duke,2,1,9,Promotores
3035,4035,MEX,12/09/2021,Lee Williams,9,3,9,Promotores
3036,4036,UK,13/08/2021,Paul Mcclure,8,3,5,Detratores
3037,4037,MEX,26/01/2021,Gregory Osborne,1,1,8,Neutros
3038,4038,US,10/04/2021,Jonathan Evans,4,2,5,Detratores
3039,4039,MEX,27/08/2021,Michael Roberts,8,3,0,Detratores
3040,4040,UK,22/11/2021,Mike Shepherd,11,4,10,Promotores
3041,4041,UK,29/07/2021,Margaret Rose,7,3,10,Promotores
3042,4042,US,10/08/2021,Kimberly Russell,8,3,1,Detratores
3043,4043,MEX,09/05/2021,Jacob Cannon,5,2,10,Promotores
3044,4044,US,05/01/2021,Keith Fernandez,1,1,10,Promotores
3045,4045,US,17/09/2021,Matthew Webb,9,3,10,Promotores
3046,4046,UK,02/04/2021,Jessica Vasquez,4,2,8,Neutros
3047,4047,MEX,30/06/2021,Bryan Smith,6,2,10,Promotores
3048,4048,UK,15/03/2021,Michael Rocha,3,1,5,Detratores
3049,4049,US,29/03/2021,Mr. Aaron Baker DVM,3,1,9,Promotores
3050,4050,UK,07/01/2021,Jose Thompson,1,1,3,Detratores
3051,4051,MEX,26/10/2021,Dr. Jennifer Murray,10,4,7,Neutros
3052,4052,MEX,01/11/2021,Colton Higgins,11,4,10,Promotores
3053,4053,UK,23/02/2021,Charles Lara,2,1,8,Neutros
3054,4054,US,29/06/2021,Collin Wood,6,2,10,Promotores
3055,4055,US,02/04/2021,Regina Johns,4,2,0,Detratores
3056,4056,UK,11/01/2021,Curtis English,1,1,0,Detratores
3057,4057,UK,22/06/2021,Isaiah Franklin,6,2,5,Detratores
3058,4058,UK,15/12/2021,Sophia Rodriguez,12,4,9,Promotores
3059,4059,MEX,10/08/2021,Andrew Scott,8,3,0,Detratores
3060,4060,US,08/07/2021,Michael Page,7,3,10,Promotores
3061,4061,UK,13/12/2021,Stacie Vincent,12,4,6,Detratores
3062,4062,MEX,09/03/2021,Thomas Contreras,3,1,4,Detratores
3063,4063,MEX,22/12/2021,Courtney Taylor,12,4,0,Detratores
3064,4064,MEX,08/05/2021,Linda Preston,5,2,10,Promotores
3065,4065,MEX,03/09/2021,Joanna Turner,9,3,5,Detratores
3066,4066,US,21/12/2021,Sarah Miller,12,4,10,Promotores
3067,4067,MEX,27/07/2021,Wanda Rivers,7,3,10,Promotores
3068,4068,UK,23/07/2021,Melissa Wilson,7,3,2,Detratores
3069,4069,MEX,22/06/2021,April Oconnell,6,2,6,Detratores
3070,4070,UK,06/08/2021,Heather Lucas,8,3,3,Detratores
3071,4071,UK,03/09/2021,Christopher Jones,9,3,10,Promotores
3072,4072,US,16/11/2021,Betty Kirk,11,4,0,Detratores
3073,4073,UK,20/10/2021,Wendy Rivas,10,4,0,Detratores
3074,4074,UK,21/05/2021,Carol Johnson,5,2,6,Detratores
3075,4075,UK,13/01/2021,Adrienne Henry,1,1,10,Promotores
3076,4076,MEX,23/05/2021,Madeline Allen,5,2,6,Detratores
3077,4077,US,11/02/2021,Tamara Mooney,2,1,10,Promotores
3078,4078,MEX,02/12/2021,Andrew Fischer,12,4,9,Promotores
3079,4079,UK,22/09/2021,Gloria Carlson,9,3,2,Detratores
3080,4080,UK,14/11/2021,Christine Larson,11,4,3,Detratores
3081,4081,UK,05/05/2021,Joshua Wagner,5,2,6,Detratores
3082,4082,US,07/07/2021,Valerie Morales,7,3,8,Neutros
3083,4083,UK,21/12/2021,Jasmine Guerrero,12,4,10,Promotores
3084,4084,UK,10/06/2021,Pamela Ramirez,6,2,0,Detratores
